name,latitude,longitude,weight,type
1961,41.73892,-87.6251,1152,trauma
1962,41.74392,-87.6251,1032,trauma
1963,41.74892,-87.6251,887,trauma
1964,41.75392,-87.6251,864,trauma
1965,41.75892,-87.6251,849,trauma
1966,41.76392,-87.6251,898,trauma
1967,41.76892,-87.6251,983,trauma
1968,41.77392,-87.6251,997,trauma
1969,41.77892,-87.6251,931,trauma
1970,41.78392,-87.6251,935,trauma
1971,41.78892,-87.6251,866,trauma
1972,41.79392,-87.6251,789,trauma
1973,41.79892,-87.6251,794,trauma
1974,41.80392,-87.6251,746,trauma
1975,41.80892,-87.6251,705,trauma
1976,41.81392,-87.6251,715,trauma
1977,41.81892,-87.6251,710,trauma
1978,41.82392,-87.6251,645,trauma
1979,41.82892,-87.6251,674,trauma
1980,41.83392,-87.6251,639,trauma
1981,41.83892,-87.6251,609,trauma
1982,41.84392,-87.6251,661,trauma
1983,41.84892,-87.6251,649,trauma
1984,41.85392,-87.6251,585,trauma
1985,41.85892,-87.6251,532,trauma
1986,41.86392,-87.6251,473,trauma
1987,41.86892,-87.6251,396,trauma
1988,41.87392,-87.6251,353,trauma
1989,41.87892,-87.6251,264,trauma
1990,41.88392,-87.6251,272,trauma
1991,41.88892,-87.6251,167,trauma
1992,41.89392,-87.6251,47,trauma
1993,41.89892,-87.6251,135,trauma
1994,41.90392,-87.6251,179,trauma
1995,41.90892,-87.6251,318,trauma
1996,41.91392,-87.6251,322,trauma
1997,41.66392,-87.6201,1594,trauma
1998,41.66892,-87.6201,1577,trauma
1999,41.67392,-87.6201,1499,trauma
2000,41.67892,-87.6201,1535,trauma
2001,41.68392,-87.6201,1429,trauma
2002,41.68892,-87.6201,1372,trauma
2003,41.69392,-87.6201,1327,trauma
2004,41.69892,-87.6201,1278,trauma
2005,41.70392,-87.6201,1208,trauma
2006,41.70892,-87.6201,1157,trauma
2007,41.71392,-87.6201,1053,trauma
2008,41.71892,-87.6201,1162,trauma
2009,41.72392,-87.6201,1128,trauma
2010,41.72892,-87.6201,1094,trauma
2011,41.73392,-87.6201,1054,trauma
2012,41.73892,-87.6201,1044,trauma
2013,41.74392,-87.6201,964,trauma
2014,41.74892,-87.6201,954,trauma
2015,41.75392,-87.6201,1009,trauma
2016,41.75892,-87.6201,910,trauma
2017,41.76392,-87.6201,990,trauma
2018,41.76892,-87.6201,973,trauma
2019,41.77392,-87.6201,995,trauma
2020,41.77892,-87.6201,873,trauma
2021,41.78392,-87.6201,954,trauma
2022,41.78892,-87.6201,903,trauma
2023,41.79392,-87.6201,859,trauma
2024,41.79892,-87.6201,890,trauma
2025,41.80392,-87.6201,836,trauma
2026,41.80892,-87.6201,759,trauma
2027,41.81392,-87.6201,762,trauma
2028,41.81892,-87.6201,759,trauma
2029,41.82392,-87.6201,696,trauma
2030,41.82892,-87.6201,723,trauma
2031,41.83392,-87.6201,708,trauma
2032,41.83892,-87.6201,623,trauma
2033,41.84392,-87.6201,626,trauma
2034,41.84892,-87.6201,671,trauma
2035,41.85392,-87.6201,621,trauma
2036,41.85892,-87.6201,568,trauma
2037,41.86392,-87.6201,500,trauma
2038,41.86892,-87.6201,350,trauma
2039,41.87392,-87.6201,299,trauma
2040,41.87892,-87.6201,237,trauma
2041,41.88392,-87.6201,167,trauma
2042,41.88892,-87.6201,109,trauma
2043,41.89392,-87.6201,42,trauma
2044,41.89892,-87.6201,168,trauma
2045,41.64892,-87.6151,1705,trauma
2046,41.65392,-87.6151,1667,trauma
2047,41.65892,-87.6151,1590,trauma
2048,41.66392,-87.6151,1653,trauma
2049,41.66892,-87.6151,1597,trauma
2050,41.67392,-87.6151,1598,trauma
2051,41.67892,-87.6151,1562,trauma
2052,41.68392,-87.6151,1427,trauma
2053,41.68892,-87.6151,1409,trauma
2054,41.69392,-87.6151,1381,trauma
2055,41.69892,-87.6151,1319,trauma
2056,41.70392,-87.6151,1263,trauma
2057,41.70892,-87.6151,1190,trauma
2058,41.71392,-87.6151,1150,trauma
2059,41.71892,-87.6151,1223,trauma
2060,41.72392,-87.6151,1170,trauma
2061,41.72892,-87.6151,1161,trauma
2062,41.73392,-87.6151,1124,trauma
2063,41.73892,-87.6151,1071,trauma
2064,41.74392,-87.6151,1003,trauma
2065,41.74892,-87.6151,1004,trauma
2066,41.75392,-87.6151,989,trauma
2067,41.75892,-87.6151,951,trauma
2068,41.76392,-87.6151,1061,trauma
2069,41.76892,-87.6151,1004,trauma
2070,41.77392,-87.6151,988,trauma
2071,41.77892,-87.6151,938,trauma
2072,41.78392,-87.6151,978,trauma
2073,41.78892,-87.6151,960,trauma
2074,41.79392,-87.6151,1024,trauma
2075,41.79892,-87.6151,904,trauma
2076,41.80392,-87.6151,878,trauma
2077,41.80892,-87.6151,843,trauma
2078,41.81392,-87.6151,826,trauma
2079,41.81892,-87.6151,831,trauma
2080,41.82392,-87.6151,743,trauma
2081,41.82892,-87.6151,814,trauma
2082,41.83392,-87.6151,739,trauma
2083,41.83892,-87.6151,650,trauma
2084,41.84392,-87.6151,637,trauma
2085,41.84892,-87.6151,532,trauma
2086,41.85392,-87.6151,569,trauma
2087,41.85892,-87.6151,529,trauma
2088,41.86392,-87.6151,526,trauma
2089,41.87892,-87.6151,266,trauma
2090,41.88392,-87.6151,270,trauma
2091,41.88892,-87.6151,170,trauma
2092,41.89392,-87.6151,100,trauma
2093,41.64892,-87.6101,1833,trauma
2094,41.65392,-87.6101,1617,trauma
2095,41.65892,-87.6101,1532,trauma
2096,41.66392,-87.6101,1636,trauma
2097,41.66892,-87.6101,1669,trauma
2098,41.67392,-87.6101,1509,trauma
2099,41.67892,-87.6101,1472,trauma
2100,41.68392,-87.6101,1405,trauma
2101,41.68892,-87.6101,1420,trauma
2102,41.69392,-87.6101,1364,trauma
2103,41.69892,-87.6101,1353,trauma
2104,41.70392,-87.6101,1317,trauma
2105,41.70892,-87.6101,1268,trauma
2106,41.71392,-87.6101,1180,trauma
2107,41.71892,-87.6101,1253,trauma
2108,41.72392,-87.6101,1200,trauma
2109,41.72892,-87.6101,1205,trauma
2110,41.73392,-87.6101,1161,trauma
2111,41.73892,-87.6101,1142,trauma
2112,41.74392,-87.6101,1047,trauma
2113,41.74892,-87.6101,1088,trauma
2114,41.75392,-87.6101,1051,trauma
2115,41.75892,-87.6101,1105,trauma
2116,41.76392,-87.6101,1106,trauma
2117,41.76892,-87.6101,1102,trauma
2118,41.77392,-87.6101,1049,trauma
2119,41.77892,-87.6101,1019,trauma
2120,41.78392,-87.6101,1029,trauma
2121,41.78892,-87.6101,974,trauma
2122,41.79392,-87.6101,917,trauma
2123,41.79892,-87.6101,996,trauma
2124,41.80392,-87.6101,963,trauma
2125,41.80892,-87.6101,930,trauma
2126,41.81392,-87.6101,896,trauma
2127,41.81892,-87.6101,843,trauma
2128,41.82392,-87.6101,780,trauma
2129,41.82892,-87.6101,763,trauma
2130,41.83392,-87.6101,798,trauma
2131,41.83892,-87.6101,603,trauma
2132,41.84392,-87.6101,672,trauma
2133,41.84892,-87.6101,621,trauma
2134,41.85392,-87.6101,655,trauma
2135,41.85892,-87.6101,685,trauma
2136,41.86392,-87.6101,639,trauma
2137,41.86892,-87.6101,532,trauma
2138,41.87892,-87.6101,295,trauma
2139,41.89392,-87.6101,220,trauma
2140,41.64892,-87.6051,1689,trauma
2141,41.65392,-87.6051,1598,trauma
2142,41.65892,-87.6051,1507,trauma
2143,41.66392,-87.6051,1578,trauma
2144,41.66892,-87.6051,1572,trauma
2145,41.67392,-87.6051,1405,trauma
2146,41.67892,-87.6051,1435,trauma
2147,41.68392,-87.6051,1398,trauma
2148,41.68892,-87.6051,1379,trauma
2149,41.69392,-87.6051,1346,trauma
2150,41.69892,-87.6051,1439,trauma
2151,41.70392,-87.6051,1329,trauma
2152,41.70892,-87.6051,1230,trauma
2153,41.71392,-87.6051,1203,trauma
2154,41.71892,-87.6051,1269,trauma
2155,41.72392,-87.6051,1241,trauma
2156,41.72892,-87.6051,1260,trauma
2157,41.73392,-87.6051,1194,trauma
2158,41.73892,-87.6051,1169,trauma
2159,41.74392,-87.6051,1164,trauma
2160,41.74892,-87.6051,1119,trauma
2161,41.75392,-87.6051,1068,trauma
2162,41.75892,-87.6051,1019,trauma
2163,41.76392,-87.6051,902,trauma
2164,41.76892,-87.6051,1279,trauma
2165,41.77392,-87.6051,1148,trauma
2166,41.77892,-87.6051,1046,trauma
2167,41.78392,-87.6051,1060,trauma
2168,41.78892,-87.6051,1034,trauma
2169,41.79392,-87.6051,1110,trauma
2170,41.79892,-87.6051,1018,trauma
2171,41.80392,-87.6051,1002,trauma
2172,41.80892,-87.6051,911,trauma
2173,41.81392,-87.6051,846,trauma
2174,41.81892,-87.6051,793,trauma
2175,41.82392,-87.6051,682,trauma
2176,41.82892,-87.6051,825,trauma
2177,41.83392,-87.6051,665,trauma
2178,41.83892,-87.6051,611,trauma
2179,41.84392,-87.6051,636,trauma
2180,41.84892,-87.6051,623,trauma
2181,41.85392,-87.6051,644,trauma
2182,41.85892,-87.6051,703,trauma
2183,41.86392,-87.6051,593,trauma
2184,41.89392,-87.6051,259,trauma
2185,41.64892,-87.6001,1718,trauma
2186,41.65392,-87.6001,1586,trauma
2187,41.65892,-87.6001,1512,trauma
2188,41.66392,-87.6001,1546,trauma
2189,41.66892,-87.6001,1397,trauma
2190,41.67392,-87.6001,1371,trauma
2191,41.67892,-87.6001,1343,trauma
2192,41.68392,-87.6001,1310,trauma
2193,41.68892,-87.6001,1315,trauma
2194,41.69392,-87.6001,1338,trauma
2195,41.69892,-87.6001,1448,trauma
2196,41.70392,-87.6001,1350,trauma
2197,41.70892,-87.6001,1301,trauma
2198,41.71392,-87.6001,1125,trauma
2199,41.71892,-87.6001,1331,trauma
2200,41.72392,-87.6001,1282,trauma
2201,41.72892,-87.6001,1262,trauma
2202,41.73392,-87.6001,1286,trauma
2203,41.73892,-87.6001,1274,trauma
2204,41.74392,-87.6001,1240,trauma
2205,41.74892,-87.6001,1232,trauma
2206,41.75392,-87.6001,1157,trauma
2207,41.75892,-87.6001,1052,trauma
2208,41.76392,-87.6001,1153,trauma
2209,41.76892,-87.6001,1240,trauma
2210,41.77392,-87.6001,1183,trauma
2211,41.77892,-87.6001,1105,trauma
2212,41.78392,-87.6001,1114,trauma
2213,41.78892,-87.6001,1084,trauma
2214,41.79392,-87.6001,1091,trauma
2215,41.79892,-87.6001,1014,trauma
2216,41.80392,-87.6001,905,trauma
2217,41.80892,-87.6001,818,trauma
2218,41.81392,-87.6001,843,trauma
2219,41.81892,-87.6001,741,trauma
2220,41.82392,-87.6001,976,trauma
2221,41.82892,-87.6001,619,trauma
2222,41.83392,-87.6001,665,trauma
2223,41.83892,-87.6001,626,trauma
2224,41.64892,-87.5951,1584,trauma
2225,41.65392,-87.5951,1551,trauma
2226,41.65892,-87.5951,1503,trauma
2227,41.66392,-87.5951,1424,trauma
2228,41.66892,-87.5951,1404,trauma
2229,41.67392,-87.5951,1448,trauma
2230,41.67892,-87.5951,1427,trauma
2231,41.68392,-87.5951,1304,trauma
2232,41.68892,-87.5951,1380,trauma
2233,41.69392,-87.5951,1254,trauma
2234,41.69892,-87.5951,1352,trauma
2235,41.70392,-87.5951,1341,trauma
2236,41.70892,-87.5951,1329,trauma
2237,41.71392,-87.5951,1145,trauma
2238,41.71892,-87.5951,1332,trauma
2239,41.72392,-87.5951,1304,trauma
2240,41.72892,-87.5951,1331,trauma
2241,41.73392,-87.5951,1273,trauma
2242,41.73892,-87.5951,1296,trauma
2243,41.74392,-87.5951,1181,trauma
2244,41.74892,-87.5951,1288,trauma
2245,41.75392,-87.5951,1181,trauma
2246,41.75892,-87.5951,1095,trauma
2247,41.76392,-87.5951,1187,trauma
2248,41.76892,-87.5951,1184,trauma
2249,41.77392,-87.5951,1164,trauma
2250,41.77892,-87.5951,1151,trauma
2251,41.78392,-87.5951,1136,trauma
2252,41.78892,-87.5951,1150,trauma
2253,41.79392,-87.5951,1099,trauma
2254,41.79892,-87.5951,956,trauma
2255,41.80392,-87.5951,884,trauma
2256,41.80892,-87.5951,841,trauma
2257,41.81392,-87.5951,821,trauma
2258,41.81892,-87.5951,663,trauma
2259,41.82392,-87.5951,698,trauma
2260,41.82892,-87.5951,675,trauma
2261,41.83392,-87.5951,665,trauma
2262,41.64892,-87.5901,1653,trauma
2263,41.65392,-87.5901,1602,trauma
2264,41.65892,-87.5901,1448,trauma
2265,41.66392,-87.5901,1439,trauma
2266,41.66892,-87.5901,1494,trauma
2267,41.67392,-87.5901,1484,trauma
2268,41.67892,-87.5901,1462,trauma
2269,41.68392,-87.5901,1303,trauma
2270,41.68892,-87.5901,1364,trauma
2271,41.69392,-87.5901,1377,trauma
2272,41.69892,-87.5901,1304,trauma
2273,41.70392,-87.5901,1289,trauma
2274,41.70892,-87.5901,1363,trauma
2275,41.71392,-87.5901,1406,trauma
2276,41.71892,-87.5901,1382,trauma
2277,41.72392,-87.5901,1329,trauma
2278,41.72892,-87.5901,1416,trauma
2279,41.73392,-87.5901,1359,trauma
2280,41.73892,-87.5901,1301,trauma
2281,41.74392,-87.5901,1216,trauma
2282,41.74892,-87.5901,1320,trauma
2283,41.75392,-87.5901,1176,trauma
2284,41.75892,-87.5901,1135,trauma
2285,41.76392,-87.5901,1237,trauma
2286,41.76892,-87.5901,1236,trauma
2287,41.77392,-87.5901,1140,trauma
2288,41.77892,-87.5901,1103,trauma
2289,41.78392,-87.5901,1120,trauma
2290,41.78892,-87.5901,1028,trauma
2291,41.79392,-87.5901,968,trauma
2292,41.79892,-87.5901,940,trauma
2293,41.80392,-87.5901,913,trauma
2294,41.80892,-87.5901,747,trauma
2295,41.81392,-87.5901,694,trauma
2296,41.81892,-87.5901,670,trauma
2297,41.82392,-87.5901,697,trauma
2298,41.64892,-87.5851,1556,trauma
2299,41.65392,-87.5851,1543,trauma
2300,41.65892,-87.5851,1473,trauma
2301,41.66392,-87.5851,1539,trauma
2302,41.66892,-87.5851,1717,trauma
2303,41.67392,-87.5851,1490,trauma
2304,41.67892,-87.5851,1631,trauma
2305,41.68392,-87.5851,1468,trauma
2306,41.68892,-87.5851,1369,trauma
2307,41.69392,-87.5851,1367,trauma
2308,41.69892,-87.5851,1360,trauma
2309,41.70392,-87.5851,1327,trauma
2310,41.70892,-87.5851,1364,trauma
2311,41.71392,-87.5851,1190,trauma
2312,41.71892,-87.5851,1215,trauma
2313,41.72392,-87.5851,1264,trauma
2314,41.72892,-87.5851,1343,trauma
2315,41.73392,-87.5851,1333,trauma
2316,41.73892,-87.5851,1315,trauma
2317,41.74392,-87.5851,1271,trauma
2318,41.74892,-87.5851,1230,trauma
2319,41.75392,-87.5851,1223,trauma
2320,41.75892,-87.5851,1182,trauma
2321,41.76392,-87.5851,1167,trauma
2322,41.76892,-87.5851,1156,trauma
2323,41.77392,-87.5851,1034,trauma
2324,41.77892,-87.5851,1094,trauma
2325,41.78392,-87.5851,1008,trauma
2326,41.78892,-87.5851,947,trauma
2327,41.79392,-87.5851,964,trauma
2328,41.79892,-87.5851,899,trauma
2329,41.80392,-87.5851,854,trauma
2330,41.81392,-87.5851,703,trauma
2331,41.81892,-87.5851,690,trauma
2332,41.64892,-87.5801,1511,trauma
2333,41.65392,-87.5801,1566,trauma
2334,41.65892,-87.5801,1852,trauma
2335,41.66392,-87.5801,1548,trauma
2336,41.66892,-87.5801,1677,trauma
2337,41.67392,-87.5801,1628,trauma
2338,41.67892,-87.5801,1506,trauma
2339,41.68392,-87.5801,1470,trauma
2340,41.68892,-87.5801,1442,trauma
2341,41.69392,-87.5801,1411,trauma
2342,41.69892,-87.5801,1370,trauma
2343,41.70392,-87.5801,1339,trauma
2344,41.70892,-87.5801,1287,trauma
2345,41.71392,-87.5801,1378,trauma
2346,41.71892,-87.5801,1426,trauma
2347,41.72392,-87.5801,1402,trauma
2348,41.72892,-87.5801,1438,trauma
2349,41.73392,-87.5801,1416,trauma
2350,41.73892,-87.5801,1406,trauma
2351,41.74392,-87.5801,1296,trauma
2352,41.74892,-87.5801,1347,trauma
2353,41.75392,-87.5801,1313,trauma
2354,41.75892,-87.5801,1174,trauma
2355,41.76392,-87.5801,1181,trauma
2356,41.76892,-87.5801,1115,trauma
2357,41.77392,-87.5801,1005,trauma
2358,41.77892,-87.5801,954,trauma
2359,41.78392,-87.5801,936,trauma
2360,41.78892,-87.5801,942,trauma
2361,41.79392,-87.5801,1013,trauma
2362,41.64892,-87.5751,1504,trauma
2363,41.65392,-87.5751,1611,trauma
2364,41.65892,-87.5751,1472,trauma
2365,41.66392,-87.5751,1670,trauma
2366,41.66892,-87.5751,1620,trauma
2367,41.67392,-87.5751,1541,trauma
2368,41.67892,-87.5751,1506,trauma
2369,41.68392,-87.5751,1508,trauma
2370,41.68892,-87.5751,1442,trauma
2371,41.69392,-87.5751,1411,trauma
2372,41.69892,-87.5751,1381,trauma
2373,41.70392,-87.5751,1355,trauma
2374,41.70892,-87.5751,1292,trauma
2375,41.71392,-87.5751,1528,trauma
2376,41.71892,-87.5751,1355,trauma
2377,41.72392,-87.5751,1336,trauma
2378,41.72892,-87.5751,1367,trauma
2379,41.73392,-87.5751,1419,trauma
2380,41.73892,-87.5751,1385,trauma
2381,41.74392,-87.5751,1391,trauma
2382,41.74892,-87.5751,1306,trauma
2383,41.75392,-87.5751,1225,trauma
2384,41.75892,-87.5751,1148,trauma
2385,41.76392,-87.5751,1095,trauma
2386,41.76892,-87.5751,1082,trauma
2387,41.77392,-87.5751,986,trauma
2388,41.77892,-87.5751,914,trauma
2389,41.64892,-87.5701,1602,trauma
2390,41.65392,-87.5701,1579,trauma
2391,41.65892,-87.5701,1499,trauma
2392,41.66392,-87.5701,1872,trauma
2393,41.66892,-87.5701,1710,trauma
2394,41.67392,-87.5701,1580,trauma
2395,41.67892,-87.5701,1629,trauma
2396,41.68392,-87.5701,1580,trauma
2397,41.68892,-87.5701,1548,trauma
2398,41.69392,-87.5701,1441,trauma
2399,41.69892,-87.5701,1418,trauma
2400,41.70392,-87.5701,1379,trauma
2401,41.70892,-87.5701,1316,trauma
2402,41.71392,-87.5701,1488,trauma
2403,41.71892,-87.5701,1391,trauma
2404,41.72392,-87.5701,1359,trauma
2405,41.72892,-87.5701,1362,trauma
2406,41.73392,-87.5701,1395,trauma
2407,41.73892,-87.5701,1373,trauma
2408,41.74392,-87.5701,1369,trauma
2409,41.74892,-87.5701,1333,trauma
2410,41.75392,-87.5701,1273,trauma
2411,41.75892,-87.5701,1186,trauma
2412,41.76392,-87.5701,1173,trauma
2413,41.76892,-87.5701,1157,trauma
2414,41.77392,-87.5701,1039,trauma
2415,41.64892,-87.5651,1832,trauma
2416,41.65392,-87.5651,1843,trauma
2417,41.65892,-87.5651,1531,trauma
2418,41.66392,-87.5651,1690,trauma
2419,41.66892,-87.5651,1936,trauma
2420,41.67392,-87.5651,1606,trauma
2421,41.67892,-87.5651,1615,trauma
2422,41.68392,-87.5651,1672,trauma
2423,41.68892,-87.5651,1574,trauma
2424,41.69392,-87.5651,1590,trauma
2425,41.69892,-87.5651,1497,trauma
2426,41.70392,-87.5651,1467,trauma
2427,41.70892,-87.5651,1362,trauma
2428,41.71392,-87.5651,1414,trauma
2429,41.71892,-87.5651,1365,trauma
2430,41.72392,-87.5651,1319,trauma
2431,41.72892,-87.5651,1268,trauma
2432,41.73392,-87.5651,1270,trauma
2433,41.73892,-87.5651,1351,trauma
2434,41.74392,-87.5651,1391,trauma
2435,41.74892,-87.5651,1299,trauma
2436,41.75392,-87.5651,1263,trauma
2437,41.75892,-87.5651,1217,trauma
2438,41.76392,-87.5651,1185,trauma
2439,41.76892,-87.5651,1042,trauma
2440,41.64892,-87.5601,1807,trauma
2441,41.65392,-87.5601,1795,trauma
2442,41.65892,-87.5601,1570,trauma
2443,41.66392,-87.5601,1615,trauma
2444,41.66892,-87.5601,1655,trauma
2445,41.67392,-87.5601,1633,trauma
2446,41.67892,-87.5601,1631,trauma
2447,41.68392,-87.5601,1603,trauma
2448,41.68892,-87.5601,1574,trauma
2449,41.69392,-87.5601,1542,trauma
2450,41.69892,-87.5601,1549,trauma
2451,41.70392,-87.5601,1462,trauma
2452,41.70892,-87.5601,1406,trauma
2453,41.71392,-87.5601,1359,trauma
2454,41.71892,-87.5601,1349,trauma
2455,41.72392,-87.5601,1264,trauma
2456,41.72892,-87.5601,1263,trauma
2457,41.73392,-87.5601,1294,trauma
2458,41.73892,-87.5601,1427,trauma
2459,41.74392,-87.5601,1445,trauma
2460,41.74892,-87.5601,1367,trauma
2461,41.75392,-87.5601,1342,trauma
2462,41.75892,-87.5601,1286,trauma
2463,41.76392,-87.5601,1127,trauma
2464,41.64892,-87.5551,1760,trauma
2465,41.65392,-87.5501,1696,trauma
2466,41.65892,-87.5501,1678,trauma
2467,41.66392,-87.5501,1743,trauma
2468,41.66892,-87.5501,1735,trauma
2469,41.67392,-87.5501,1784,trauma
2470,41.67892,-87.5501,1818,trauma
2471,41.68392,-87.5501,1731,trauma
2472,41.68892,-87.5501,1668,trauma
2473,41.69392,-87.5501,1648,trauma
2474,41.69892,-87.5501,1586,trauma
2475,41.70392,-87.5501,1547,trauma
2476,41.70892,-87.5501,1447,trauma
2477,41.71392,-87.5501,1386,trauma
2478,41.71892,-87.5501,1346,trauma
2479,41.72392,-87.5501,1521,trauma
2480,41.72892,-87.5501,1242,trauma
2481,41.73392,-87.5501,1318,trauma
2482,41.73892,-87.5501,1385,trauma
2483,41.74392,-87.5501,1432,trauma
2484,41.74892,-87.5501,1357,trauma
2485,41.75392,-87.5501,1245,trauma
2486,41.75892,-87.5501,1434,trauma
2487,41.64892,-87.5451,1791,trauma
2488,41.65392,-87.5451,1777,trauma
2489,41.65892,-87.5451,1737,trauma
2490,41.66392,-87.5451,1841,trauma
2491,41.66892,-87.5451,1730,trauma
2492,41.67392,-87.5451,1871,trauma
2493,41.67892,-87.5451,1818,trauma
2494,41.68392,-87.5451,1731,trauma
2495,41.68892,-87.5451,1686,trauma
2496,41.69392,-87.5451,1648,trauma
2497,41.69892,-87.5451,1599,trauma
2498,41.70392,-87.5451,1515,trauma
2499,41.70892,-87.5451,1595,trauma
2500,41.71392,-87.5451,1418,trauma
2501,41.71892,-87.5451,1494,trauma
2502,41.72392,-87.5451,1277,trauma
2503,41.72892,-87.5451,1317,trauma
2504,41.73392,-87.5451,1382,trauma
2505,41.73892,-87.5451,1404,trauma
2506,41.74392,-87.5451,1440,trauma
2507,41.74892,-87.5451,1387,trauma
2508,41.75392,-87.5451,1350,trauma
2509,41.75892,-87.5451,1474,trauma
2510,41.64892,-87.5401,1826,trauma
2511,41.65392,-87.5401,1815,trauma
2512,41.65892,-87.5401,1851,trauma
2513,41.66392,-87.5401,1886,trauma
2514,41.66892,-87.5401,1861,trauma
2515,41.67392,-87.5401,1828,trauma
2516,41.67892,-87.5401,1796,trauma
2517,41.68392,-87.5401,1664,trauma
2518,41.68892,-87.5401,1613,trauma
2519,41.69392,-87.5401,1563,trauma
2520,41.69892,-87.5401,1513,trauma
2521,41.70392,-87.5401,1517,trauma
2522,41.70892,-87.5401,1549,trauma
2523,41.71392,-87.5401,1446,trauma
2524,41.71892,-87.5401,1447,trauma
2525,41.72392,-87.5401,1319,trauma
2526,41.72892,-87.5401,1428,trauma
2527,41.73392,-87.5401,1400,trauma
2528,41.73892,-87.5401,1369,trauma
2529,41.74392,-87.5401,1341,trauma
2530,41.74892,-87.5401,1313,trauma
2531,41.75392,-87.5401,1417,trauma
2532,41.64892,-87.5351,1904,trauma
2533,41.65392,-87.5351,1869,trauma
2534,41.65892,-87.5351,1941,trauma
2535,41.66392,-87.5351,1866,trauma
2536,41.66892,-87.5351,1833,trauma
2537,41.67392,-87.5351,1899,trauma
2538,41.67892,-87.5351,1794,trauma
2539,41.68392,-87.5351,1744,trauma
2540,41.68892,-87.5351,1583,trauma
2541,41.69392,-87.5351,1514,trauma
2542,41.69892,-87.5351,1463,trauma
2543,41.70392,-87.5351,1440,trauma
2544,41.70892,-87.5351,1502,trauma
2545,41.71392,-87.5351,1450,trauma
2546,41.71892,-87.5351,1394,trauma
2547,41.72392,-87.5351,1394,trauma
2548,41.72892,-87.5351,1437,trauma
2549,41.73392,-87.5351,1401,trauma
2550,41.73892,-87.5351,1448,trauma
2551,41.74392,-87.5351,1341,trauma
2552,41.74892,-87.5351,1316,trauma
2553,41.75392,-87.5351,1435,trauma
2554,41.64892,-87.5301,1937,trauma
2555,41.65392,-87.5301,1929,trauma
2556,41.65892,-87.5301,1985,trauma
2557,41.66392,-87.5301,2096,trauma
2558,41.66892,-87.5301,2047,trauma
2559,41.67392,-87.5301,1955,trauma
2560,41.67892,-87.5301,1702,trauma
2561,41.68392,-87.5301,1691,trauma
2562,41.68892,-87.5301,1560,trauma
2563,41.69392,-87.5301,1490,trauma
2564,41.69892,-87.5301,1412,trauma
2565,41.70392,-87.5301,1451,trauma
2566,41.70892,-87.5301,1270,trauma
2567,41.71392,-87.5301,1494,trauma
2568,41.71892,-87.5301,1434,trauma
2569,41.72392,-87.5301,1421,trauma
2570,41.72892,-87.5301,1469,trauma
2571,41.73392,-87.5301,1475,trauma
2572,41.73892,-87.5301,1475,trauma
2573,41.74392,-87.5301,1474,trauma
2574,41.74892,-87.5301,1316,trauma
2575,41.75392,-87.5301,1437,trauma
2576,41.75892,-87.5301,1442,trauma
2577,41.64892,-87.5251,1848,trauma
2578,41.65392,-87.5251,1979,trauma
2579,41.65892,-87.5251,1931,trauma
2580,41.66392,-87.5251,2096,trauma
2581,41.66892,-87.5251,2046,trauma
2582,41.67392,-87.5251,1996,trauma
2583,41.67892,-87.5251,1657,trauma
2584,41.68392,-87.5251,1595,trauma
2585,41.68892,-87.5251,1532,trauma
2586,41.69392,-87.5251,1480,trauma
2587,41.69892,-87.5251,1421,trauma
2588,41.70392,-87.5251,1295,trauma
2589,41.70892,-87.5251,1596,trauma
2590,41.71392,-87.5251,1612,trauma
2591,41.71892,-87.5251,1492,trauma
2592,41.72392,-87.5251,1468,trauma
2593,41.72892,-87.5251,1495,trauma
2594,41.73392,-87.5251,1475,trauma
2595,41.73892,-87.5251,1475,trauma
2596,41.74392,-87.5251,1475,trauma
2597,41.74892,-87.5251,1316,trauma
2598,41.75392,-87.5251,1311,trauma
2599,41.75892,-87.5251,1441,trauma
